_id,Name,Date,Month,Year,WaterDataFront,WaterDataBack,WaterDrainRate
655dab989aca5f2a9a6eae8e,Huana,29,8,2023,111,116,118
655dab989aca5f2a9a6eae8f,Huana,30,8,2023,193,133,100
655dab989aca5f2a9a6eae90,Huana,31,8,2023,125,158,122
655dab989aca5f2a9a6eae91,Huana,1,9,2023,155,166,98
655dab989aca5f2a9a6eae92,Huana,2,9,2023,102,137,122
655dab989aca5f2a9a6eae93,Huana,3,9,2023,163,166,126
655dab989aca5f2a9a6eae94,Huana,4,9,2023,140,93,142
655dab989aca5f2a9a6eae95,Huana,5,9,2023,170,154,98
655dab989aca5f2a9a6eae96,Huana,6,9,2023,160,164,108
655dab989aca5f2a9a6eae97,Huana,7,9,2023,129,162,142
655dab989aca5f2a9a6eae98,Huana,8,9,2023,101,168,110
655dab989aca5f2a9a6eae99,Huana,9,9,2023,196,144,144
655dab989aca5f2a9a6eae9a,Huana,10,9,2023,165,166,148
655dab989aca5f2a9a6eae9b,Huana,11,9,2023,164,148,140
655dab989aca5f2a9a6eae9c,Huana,12,9,2023,167,120,128
655dab989aca5f2a9a6eae9d,Huana,13,9,2023,152,147,116
655dab989aca5f2a9a6eae9e,Huana,14,9,2023,154,177,136
655dab989aca5f2a9a6eae9f,Huana,15,9,2023,151,123,122
655dab989aca5f2a9a6eaea0,Huana,16,9,2023,171,146,102
655dab989aca5f2a9a6eaea1,Huana,17,9,2023,142,118,128
655dab989aca5f2a9a6eaea2,Huana,18,9,2023,114,136,136
655dab989aca5f2a9a6eaea3,Huana,19,9,2023,163,166,96
655dab989aca5f2a9a6eaea4,Huana,20,9,2023,171,105,116
655dab989aca5f2a9a6eaea5,Huana,21,9,2023,131,98,90
655dab989aca5f2a9a6eaea6,Huana,22,9,2023,127,108,130
655dab989aca5f2a9a6eaea7,Huana,23,9,2023,135,166,140
655dab989aca5f2a9a6eaea8,Huana,24,9,2023,191,135,124
655dab989aca5f2a9a6eaea9,Huana,25,9,2023,128,140,118
655dab989aca5f2a9a6eaeaa,Huana,26,9,2023,135,104,130
655dab989aca5f2a9a6eaeab,Huana,27,9,2023,167,171,106
655dab989aca5f2a9a6eaeac,Huana,28,9,2023,168,177,110
655dab989aca5f2a9a6eaead,Huana,29,9,2023,137,154,100
655dab989aca5f2a9a6eaeae,Huana,30,9,2023,194,167,132
655dab989aca5f2a9a6eaeaf,Huana,1,10,2023,143,163,120
655dab989aca5f2a9a6eaeb0,Huana,2,10,2023,135,91,102
655dab989aca5f2a9a6eaeb1,Huana,3,10,2023,124,161,90
655dab989aca5f2a9a6eaeb2,Huana,4,10,2023,198,178,142
655dab989aca5f2a9a6eaeb3,Huana,5,10,2023,196,159,138
655dab989aca5f2a9a6eaeb4,Huana,6,10,2023,116,122,126
655dab989aca5f2a9a6eaeb5,Huana,7,10,2023,101,120,134
655dab989aca5f2a9a6eaeb6,Huana,8,10,2023,199,134,94
655dab989aca5f2a9a6eaeb7,Huana,9,10,2023,134,146,128
655dab989aca5f2a9a6eaeb8,Huana,10,10,2023,141,176,108
655dab989aca5f2a9a6eaeb9,Huana,11,10,2023,139,137,114
655dab989aca5f2a9a6eaeba,Huana,12,10,2023,130,168,120
655dab989aca5f2a9a6eaebb,Huana,13,10,2023,109,156,106
655dab989aca5f2a9a6eaebc,Huana,14,10,2023,196,158,112
655dab989aca5f2a9a6eaebd,Huana,15,10,2023,133,144,136
655dab989aca5f2a9a6eaebe,Huana,16,10,2023,152,121,112
655dab989aca5f2a9a6eaebf,Huana,17,10,2023,107,125,106
655dab989aca5f2a9a6eaec0,Huana,18,10,2023,188,109,102
655dab989aca5f2a9a6eaec1,Huana,19,10,2023,121,110,140
655dab989aca5f2a9a6eaec2,Huana,20,10,2023,170,175,102
655dab989aca5f2a9a6eaec3,Huana,21,10,2023,145,112,96
655dab989aca5f2a9a6eaec4,Huana,22,10,2023,173,175,96
655dab989aca5f2a9a6eaec5,Huana,23,10,2023,176,92,104
655dab989aca5f2a9a6eaec6,Huana,24,10,2023,182,154,142
655dab989aca5f2a9a6eaec7,Huana,25,10,2023,178,114,140
655dab989aca5f2a9a6eaec8,Huana,26,10,2023,107,150,124
655dab989aca5f2a9a6eaec9,Huana,27,10,2023,174,107,128
655dab989aca5f2a9a6eaeca,Huana,28,10,2023,135,102,112
655dab989aca5f2a9a6eaecb,Huana,29,10,2023,170,133,128
655dab989aca5f2a9a6eaecc,Huana,30,10,2023,143,161,124
655dab989aca5f2a9a6eaecd,Huana,31,10,2023,131,132,116
655dab989aca5f2a9a6eaece,Huana,1,11,2023,135,141,90
655dab989aca5f2a9a6eaecf,Huana,2,11,2023,184,134,142
655dab989aca5f2a9a6eaed0,Huana,3,11,2023,130,97,114
655dab989aca5f2a9a6eaed1,Huana,4,11,2023,128,120,138
655dab989aca5f2a9a6eaed2,Huana,5,11,2023,183,156,92
655dab989aca5f2a9a6eaed3,Huana,6,11,2023,185,167,104
655dab989aca5f2a9a6eaed4,Huana,7,11,2023,184,176,140
655dab989aca5f2a9a6eaed5,Huana,8,11,2023,142,158,90
655dab989aca5f2a9a6eaed6,Huana,9,11,2023,107,118,140
655dab989aca5f2a9a6eaed7,Huana,10,11,2023,130,119,148
655dab989aca5f2a9a6eaed8,Huana,11,11,2023,194,170,130
655dab989aca5f2a9a6eaed9,Huana,12,11,2023,124,98,112
655dab989aca5f2a9a6eaeda,Huana,13,11,2023,191,113,142
655dab989aca5f2a9a6eaedb,Huana,14,11,2023,185,139,118
655dab989aca5f2a9a6eaedc,Huana,15,11,2023,138,105,104
655dab989aca5f2a9a6eaedd,Huana,16,11,2023,190,104,136
655dab989aca5f2a9a6eaede,Huana,17,11,2023,187,122,92
655dab989aca5f2a9a6eaedf,Huana,18,11,2023,194,123,90
655dab989aca5f2a9a6eaee0,Huana,19,11,2023,118,110,108
655dab989aca5f2a9a6eaee1,Huana,20,11,2023,106,176,104
655dab989aca5f2a9a6eaee2,Huana,21,11,2023,177,173,124
655dab989aca5f2a9a6eaee3,Huana,22,11,2023,190,118,104
655dab989aca5f2a9a6eaee4,Huana,23,11,2023,118,161,102
655dab989aca5f2a9a6eaee5,Huana,24,11,2023,100,132,120
655dab989aca5f2a9a6eaee6,Huana,25,11,2023,191,118,92
655dab989aca5f2a9a6eaee7,Huana,26,11,2023,161,177,142
655dab989aca5f2a9a6eaee8,Huana,27,11,2023,124,131,126
655dab989aca5f2a9a6eaee9,Huana,28,11,2023,141,107,100
655dab989aca5f2a9a6eaeea,Huana,29,11,2023,167,166,128
655dab989aca5f2a9a6eaeeb,Huana,30,11,2023,184,161,118
655dab989aca5f2a9a6eaeec,Huana,1,12,2023,145,93,96
655dab989aca5f2a9a6eaeed,Huana,2,12,2023,187,172,110
655dab989aca5f2a9a6eaeee,Huana,3,12,2023,122,121,116
655dab989aca5f2a9a6eaeef,Huana,4,12,2023,180,114,116
655dab989aca5f2a9a6eaef0,Huana,5,12,2023,149,101,100
655dab989aca5f2a9a6eaef1,Huana,6,12,2023,111,105,104
655dab999aca5f2a9a6eaef2,Huana,7,12,2023,171,95,142
655dab999aca5f2a9a6eaef3,Huana,8,12,2023,125,108,118
655dab999aca5f2a9a6eaef4,Huana,9,12,2023,179,95,124
655dab999aca5f2a9a6eaef5,Huana,10,12,2023,198,129,132
655dab999aca5f2a9a6eaef6,Huana,11,12,2023,125,133,142
655dab999aca5f2a9a6eaef7,Huana,12,12,2023,178,128,114
655dab999aca5f2a9a6eaef8,Huana,13,12,2023,135,158,96
655dab999aca5f2a9a6eaef9,Huana,14,12,2023,170,112,110
655dab999aca5f2a9a6eaefa,Huana,15,12,2023,137,160,120
655dab999aca5f2a9a6eaefb,Huana,16,12,2023,146,90,96
655dab999aca5f2a9a6eaefc,Huana,17,12,2023,148,114,122
655dab999aca5f2a9a6eaefd,Huana,18,12,2023,141,126,130
655dab999aca5f2a9a6eaefe,Huana,19,12,2023,125,112,144
655dab999aca5f2a9a6eaeff,Huana,20,12,2023,174,138,142
655dab999aca5f2a9a6eaf00,Huana,21,12,2023,136,147,140
655dab999aca5f2a9a6eaf01,Huana,22,12,2023,162,99,96
655dab999aca5f2a9a6eaf02,Huana,23,12,2023,123,172,132
655dab999aca5f2a9a6eaf03,Huana,24,12,2023,197,121,122
655dab999aca5f2a9a6eaf04,Huana,25,12,2023,147,143,124
655dab999aca5f2a9a6eaf05,Huana,26,12,2023,100,133,108
655dab999aca5f2a9a6eaf06,Huana,27,12,2023,198,176,120
655dab999aca5f2a9a6eaf07,Huana,28,12,2023,184,170,146
655dab999aca5f2a9a6eaf08,Huana,29,12,2023,118,174,122
655dab999aca5f2a9a6eaf09,Huana,30,12,2023,106,134,134
655dab999aca5f2a9a6eaf0a,Huana,31,12,2023,146,176,90
